3.04500	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67627	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.09300	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67627	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.14100	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67628	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.19100	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67628	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.24000	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67628	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.29100	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67627	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.33900	22.46200	476.82800	217.78790	2552.82031	1713.52222	0.67628	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.39000	22.46200	476.82800	217.78790	2552.82031	1713.52222	0.67628	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.43800	22.46200	476.82800	217.79380	2552.82031	1713.52222	0.67627	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.49000	22.46200	476.82800	217.78200	2552.82031	1713.52222	0.67627	2630.59961	1375.43530	0.67306	1880.82947	1554.10767	NaN
3.53800	22.46200	476.82800	217.78790	2552.86621	1713.47668	0.68503	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.59000	22.46200	476.82800	217.78200	2552.86621	1713.47668	0.68502	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.63800	22.46200	476.82800	217.78200	2552.86621	1713.47668	0.68502	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.69000	22.46200	476.82800	217.78200	2552.86621	1713.47668	0.68501	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.73800	22.46200	476.82800	217.78200	2552.86621	1713.47668	0.68502	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.79100	22.46200	476.82800	217.77610	2552.86621	1713.47668	0.68501	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.83900	22.46200	476.82800	217.78790	2552.86621	1713.47668	0.68502	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.89100	22.46200	476.82800	217.78200	2552.86621	1713.47668	0.68502	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.93900	22.46200	476.82800	217.77610	2552.86621	1713.47668	0.68501	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
3.99100	22.46200	476.82800	217.77610	2552.86621	1713.47668	0.68502	2630.61792	1375.40613	0.66362	1880.68140	1554.04492	NaN
4.03900	22.46200	476.82800	217.77610	2552.79541	1713.32861	0.70233	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.09100	22.46200	476.82800	217.78200	2552.79541	1713.32861	0.70234	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.13900	22.46200	476.82800	217.78200	2552.79541	1713.32861	0.70236	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.19100	22.46200	476.82800	217.77610	2552.79541	1713.32861	0.70234	2630.54736	1375.52661	0.68008	1880.67688	1554.06982	NaN
4.23900	22.46200	476.82800	217.78200	2552.79541	1713.32861	0.70234	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.29100	22.46200	476.82800	217.77610	2552.79541	1713.32861	0.70236	2630.54736	1375.52661	0.68008	1880.67688	1554.06982	NaN
4.33900	22.46200	476.82800	217.77610	2552.79541	1713.32861	0.70234	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.39100	22.46200	476.82800	217.78790	2552.79541	1713.32861	0.70235	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.43900	22.46200	476.82800	217.78790	2552.79541	1713.32861	0.70235	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.49100	22.46200	476.82800	217.78200	2552.79541	1713.32861	0.70234	2630.54736	1375.52661	0.68007	1880.67688	1554.06982	NaN
4.53900	22.46200	476.82800	217.78200	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66712	1880.55432	1554.02905	NaN
4.58700	22.46200	476.82800	217.78790	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66712	1880.55432	1554.02905	NaN
4.63500	22.46200	476.82800	217.78200	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66711	1880.55432	1554.02905	NaN
4.68800	22.46200	476.82800	217.68190	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66712	1880.55432	1554.02905	NaN
4.73600	22.46200	476.82800	217.75840	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66712	1880.55432	1554.02905	NaN
4.78900	22.46200	476.82800	217.69340	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66711	1880.55432	1554.02905	NaN
4.83700	22.46200	476.82800	217.68750	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66711	1880.55432	1554.02905	NaN
4.89000	22.46200	476.82800	217.67570	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66712	1880.55432	1554.02905	NaN
4.93800	22.46200	476.82800	217.68750	2552.88867	1713.59668	0.66116	2630.60278	1375.47876	0.66711	1880.55432	1554.02905	NaN
4.99100	22.46200	476.82800	217.67570	2552.88867	1713.59668	0.66115	2630.60278	1375.47876	0.66711	1880.55432	1554.02905	NaN
5.03900	22.46200	476.82800	217.68160	2552.81177	1713.51245	0.57365	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.08700	22.46200	476.82800	217.68750	2552.81177	1713.51245	0.57365	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.13500	22.46200	476.82800	217.68160	2552.81177	1713.51245	0.57365	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.18300	22.46200	476.82800	217.68160	2552.81177	1713.51245	0.57365	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.23100	22.46200	476.82800	217.67570	2552.81177	1713.51245	0.57365	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.27900	22.46200	476.82800	217.68750	2552.81177	1713.51245	0.57364	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.32700	22.46200	476.82800	217.68160	2552.81177	1713.51245	0.57364	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.37700	22.46200	476.82800	217.68160	2552.81177	1713.51245	0.57364	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.42500	22.46200	476.82800	217.67570	2552.81177	1713.51245	0.57365	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
5.47400	22.46200	476.82800	217.68160	2552.81177	1713.51245	0.57364	2630.61206	1375.30591	0.57801	1880.70642	1554.18921	0.57628
